date,code,close,peTTM,pbMRQ,psTTM,pcfNcfTTM,turn,tradestatus,isST
2018-03-13,sh.600276,78.81,74.709355,15.471986,17.31118,-85.193777,0.276862,1,0
2018-03-14,sh.600276,79.91,75.75212,15.687938,17.552802,-86.382879,0.276473,1,0
2018-03-15,sh.600276,82.69,78.387471,16.233708,18.163449,-89.388065,0.44336,1,0
2018-03-16,sh.600276,81.95,77.685974,16.088431,18.000903,-88.588123,0.330567,1,0
2018-03-19,sh.600276,86.35,81.857033,16.95224,18.967394,-93.344533,0.513082,1,0
2018-03-20,sh.600276,87.49,82.937717,17.176045,19.217804,-94.576875,0.531201,1,0
2018-03-21,sh.600276,86.51,82.008708,16.983651,19.00254,-93.517493,0.506387,1,0
2018-03-22,sh.600276,85.89,81.420968,16.861932,18.866352,-92.847272,0.442362,1,0
2018-03-23,sh.600276,84.62,80.217049,16.612606,18.587388,-91.474399,0.562266,1,0
2018-03-26,sh.600276,87.34,82.795522,17.146597,19.184855,-94.414725,0.726175,1,0
2018-03-27,sh.600276,86.71,82.198302,17.022915,19.046471,-93.733693,0.737707,1,0
2018-03-28,sh.600276,83.25,78.918333,16.343647,18.286457,-89.993426,0.827853,1,0
2018-03-29,sh.600276,82.8,78.491747,16.255303,18.187612,-89.506975,0.572423,1,0
2018-03-30,sh.600276,87.01,82.482692,17.081811,19.112368,-94.057994,0.505066,1,0
2018-04-02,sh.600276,84.87,80.454041,16.661686,18.642302,-91.74465,0.391281,1,0
2018-04-03,sh.600276,84.86,80.444561,16.659723,18.640105,-91.733839,0.51038,1,0
2018-04-04,sh.600276,84.11,79.733585,16.512483,18.475362,-90.923088,0.486725,1,0
2018-04-09,sh.600276,82.61,78.311633,16.218003,18.145877,-89.301585,0.45985,1,0
2018-04-10,sh.600276,84.36,79.970577,16.561563,18.530277,-91.193338,0.339088,1,0
2018-04-11,sh.600276,85.06,80.634155,16.698987,18.684037,-91.95004,0.427998,1,0
2018-04-12,sh.600276,85.73,81.269293,16.830521,18.831207,-92.674311,0.369255,1,0
2018-04-13,sh.600276,81.08,76.861242,15.917633,17.809801,-87.647651,0.793194,1,0
2018-04-16,sh.600276,83.29,73.34693,15.35229,17.052441,-362.679025,0.578192,1,0
2018-04-17,sh.600276,80.87,71.215827,14.906228,16.556981,-352.141347,0.591634,1,0
2018-04-18,sh.600276,82.04,72.246154,15.121886,16.796521,-357.236009,0.49163,1,0
2018-04-19,sh.600276,83.03,73.117968,15.304366,16.99921,-361.546878,0.346503,1,0
2018-04-20,sh.600276,84.03,73.998589,15.48869,17.203946,-365.90129,0.48289,1,0
2018-04-23,sh.600276,84.29,74.227551,15.536614,17.257177,-367.033438,0.33134,1,0
2018-04-24,sh.600276,84.75,74.632637,15.621402,17.351355,-369.036468,0.386673,1,0
2018-04-25,sh.600276,87.46,77.01912,16.120919,17.906189,-380.836926,0.599679,1,0
2018-04-26,sh.600276,83.77,73.769628,15.440766,17.150714,-364.769143,0.560367,1,0
2018-04-27,sh.600276,83.48,70.498423,14.422196,16.281971,-152.733967,0.542044,1,0
2018-05-02,sh.600276,81.93,69.189457,14.154415,15.979659,-149.898106,0.48991,1,0
2018-05-03,sh.600276,82.89,70.000172,14.320266,16.166897,-151.65451,0.31389,1,0
2018-05-04,sh.600276,82.44,69.620149,14.242523,16.079129,-150.831196,0.287471,1,0
2018-05-07,sh.600276,84.51,71.368253,14.600141,16.482863,-154.618442,0.33007,1,0
2018-05-08,sh.600276,85.56,72.254973,14.781542,16.687655,-156.539509,0.366017,1,0
2018-05-09,sh.600276,85.86,72.508321,14.83337,16.746167,-157.088385,0.27322,1,0
2018-05-10,sh.600276,91.59,77.347276,15.823298,17.863749,-167.571922,0.897336,1,0
2018-05-11,sh.600276,89.48,75.565392,15.45877,17.452213,-163.711492,0.957559,1,0
2018-05-14,sh.600276,91.14,76.967253,15.745555,17.775981,-166.748607,0.447752,1,0
2018-05-15,sh.600276,92.43,78.056652,15.968419,18.027583,-169.108775,0.466228,1,0
2018-05-16,sh.600276,91.62,77.372611,15.828481,17.8696,-167.626809,0.406804,1,0
2018-05-17,sh.600276,89.93,75.945415,15.536513,17.539982,-164.534807,0.367937,1,0
2018-05-18,sh.600276,92.26,77.913088,15.939049,17.994426,-168.797745,0.364911,1,0
2018-05-21,sh.600276,91.78,77.50773,15.856123,17.900806,-167.919543,0.301757,1,0
2018-05-22,sh.600276,95.14,80.345232,16.436604,18.556142,-174.066958,0.492723,1,0
2018-05-23,sh.600276,94.66,79.939875,16.353679,18.462523,-173.188756,0.409212,1,0
2018-05-24,sh.600276,94.09,79.458513,16.255204,18.35135,-172.145891,0.31462,1,0
2018-05-25,sh.600276,97.37,82.228456,16.821864,18.991082,-178.146938,0.591124,1,0
2018-05-28,sh.600276,101.26,85.51354,17.49391,19.749789,-185.264033,0.616795,1,0
2018-05-29,sh.600276,95.42,80.581691,16.484978,18.610753,-174.579242,0.84931,1,0
2018-05-30,sh.600276,74.52,81.811275,16.73652,18.894732,-177.243121,0.623401,1,0
2018-05-31,sh.600276,76.13,83.578803,17.098111,19.302952,-181.072448,0.59654,1,0
2018-06-01,sh.600276,74.01,81.251375,16.621978,18.76542,-176.030105,0.588447,1,0
2018-06-04,sh.600276,75.74,83.150644,17.010521,19.204066,-180.144847,0.552796,1,0
2018-06-05,sh.600276,80.15,87.992133,18.000967,20.322233,-190.633873,0.820244,1,0
2018-06-06,sh.600276,82.41,90.473258,18.508543,20.895261,-196.009201,0.730645,1,0
2018-06-07,sh.600276,82.01,90.034121,18.418706,20.79384,-195.057815,0.649274,1,0
2018-06-08,sh.600276,81.15,89.089976,18.225558,20.575785,-193.012336,0.740303,1,0
2018-06-11,sh.600276,78.02,85.653727,17.522588,19.782166,-185.567745,1.028047,1,0
2018-06-12,sh.600276,78.66,86.356346,17.666326,19.944439,-187.089962,0.634344,1,0
2018-06-13,sh.600276,77.03,84.566862,17.300243,19.531149,-183.213066,0.509104,1,0
2018-06-14,sh.600276,76.29,83.754458,17.134046,19.34352,-181.453002,0.433661,1,0
2018-06-15,sh.600276,75.95,83.381191,17.057685,19.257312,-180.644325,0.390451,1,0
2018-06-19,sh.600276,74.99,82.327262,16.842078,19.013902,-178.360999,0.716888,1,0
2018-06-20,sh.600276,78.94,86.663742,17.729212,20.015434,-187.755931,0.873362,1,0
2018-06-21,sh.600276,78.19,85.84036,17.560769,19.82527,-185.972084,0.598794,1,0
2018-06-22,sh.600276,78.97,86.696678,17.73595,20.023041,-187.827285,0.550073,1,0
2018-06-25,sh.600276,79.62,87.410276,17.881934,20.18785,-189.373287,0.628168,1,0
2018-06-26,sh.600276,79.75,87.552995,17.911131,20.220812,-189.682487,0.514756,1,0
2018-06-27,sh.600276,76.45,83.930113,17.16998,19.384088,-181.833557,0.590789,1,0
2018-06-28,sh.600276,72.85,79.977877,16.361453,18.471299,-173.271087,0.700265,1,0
2018-06-29,sh.600276,75.76,83.172601,17.015013,19.209137,-180.192417,0.444501,1,0
2018-07-02,sh.600276,75.4,82.777377,16.93416,19.117858,-179.33617,0.46217,1,0
2018-07-03,sh.600276,72.51,79.604611,16.285092,18.385092,-172.462409,1.037585,1,0
2018-07-04,sh.600276,70.07,76.925873,15.73709,17.766424,-166.658958,0.518983,1,0
2018-07-05,sh.600276,67.99,74.642359,15.269941,17.239034,-161.711753,0.684379,1,0
2018-07-06,sh.600276,69.98,76.827067,15.716877,17.743604,-166.444896,0.844618,1,0
2018-07-09,sh.600276,72.29,79.363085,16.235682,18.32931,-171.939147,0.585337,1,0
2018-07-10,sh.600276,72.84,79.966899,16.359207,18.468764,-173.247302,0.428926,1,0
2018-07-11,sh.600276,72.37,79.450913,16.253649,18.349594,-172.129424,0.526553,1,0
2018-07-12,sh.600276,73.7,80.911044,16.552355,18.686819,-175.292781,0.658563,1,0
2018-07-13,sh.600276,74.99,82.327262,16.842078,19.013902,-178.360999,0.647503,1,0
2018-07-16,sh.600276,74.71,82.019866,16.779192,18.942907,-177.69503,0.374605,1,0
2018-07-17,sh.600276,72.75,79.868093,16.338994,18.445944,-173.033241,0.495687,1,0
2018-07-18,sh.600276,74.1,81.350181,16.642192,18.78824,-176.244167,0.638085,1,0
2018-07-19,sh.600276,73.22,80.384079,16.444552,18.565114,-174.151119,0.350748,1,0
2018-07-20,sh.600276,73.76,80.976915,16.565831,18.702032,-175.435489,0.478806,1,0
2018-07-23,sh.600276,70.19,77.057614,15.764041,17.79685,-166.944373,1.07131,1,0
2018-07-24,sh.600276,71.01,77.957846,15.948205,18.004763,-168.894714,0.710653,1,0
2018-07-25,sh.600276,71.89,78.923948,16.145846,18.227889,-170.987762,0.425426,1,0
2018-07-26,sh.600276,70.5,77.397946,15.833664,17.875451,-167.681697,0.394515,1,0
2018-07-27,sh.600276,70.4,77.288161,15.811205,17.850096,-167.443851,0.304674,1,0
2018-07-30,sh.600276,69.05,75.806073,15.508007,17.5078,-164.232925,0.437473,1,0
2018-07-31,sh.600276,68.87,75.608461,15.467581,17.462161,-163.804801,0.360359,1,0
2018-08-01,sh.600276,68.31,74.993669,15.34181,17.320171,-162.472861,0.264804,1,0
2018-08-02,sh.600276,69.4,76.190318,15.586614,17.596543,-165.065387,0.53605,1,0
2018-08-03,sh.600276,66.49,72.995594,14.933054,16.858706,-158.144057,0.494213,1,0
2018-08-06,sh.600276,61.85,67.901602,13.890952,15.682222,-147.107985,1.055453,1,0
2018-08-07,sh.600276,63.44,69.647173,14.248052,16.08537,-150.889743,0.675515,1,0
2018-08-08,sh.600276,62.64,68.768898,14.068379,15.882528,-148.986972,0.340664,1,0
2018-08-09,sh.600276,67.05,73.610387,15.058825,17.000695,-159.475997,0.634975,1,0
2018-08-10,sh.600276,70.03,72.581641,15.10568,16.90828,-217.900547,0.712595,1,0
2018-08-13,sh.600276,70.35,72.9133,15.174705,16.985542,-218.896237,0.406136,1,0
2018-08-14,sh.600276,71.11,73.700992,15.338639,17.169039,-221.261001,0.427866,1,0
2018-08-15,sh.600276,67.53,69.99055,14.566422,16.304672,-210.121718,0.556938,1,0
2018-08-16,sh.600276,67.23,69.679619,14.501711,16.232239,-209.188259,0.480317,1,0
2018-08-17,sh.600276,64.88,67.243993,13.994809,15.664847,-201.87616,0.899936,1,0
2018-08-20,sh.600276,62.9,65.191849,13.567718,15.186789,-195.715328,0.808251,1,0
2018-08-21,sh.600276,67.0,69.441239,14.4521,16.176707,-208.472606,0.674271,1,0
2018-08-22,sh.600276,66.57,68.995571,14.359347,16.072886,-207.134648,0.361396,1,0
2018-08-23,sh.600276,67.56,70.021643,14.572893,16.311915,-210.215064,0.42625,1,0
2018-08-24,sh.600276,67.97,70.446582,14.661332,16.410907,-211.490792,0.504625,1,0
2018-08-27,sh.600276,70.35,72.9133,15.174705,16.985542,-218.896237,0.723999,1,0
2018-08-28,sh.600276,70.53,73.099859,15.213531,17.029002,-219.456312,0.461105,1,0
2018-08-29,sh.600276,69.77,72.312167,15.049597,16.845505,-217.091549,0.296738,1,0
2018-08-30,sh.600276,67.99,70.467311,14.665646,16.415736,-211.553023,0.430241,1,0
2018-08-31,sh.600276,66.15,68.560268,14.268752,15.97148,-205.827805,0.801392,1,0
2018-09-03,sh.600276,65.68,68.073142,14.167372,15.858002,-204.365385,0.352649,1,0
2018-09-04,sh.600276,65.73,68.124964,14.178157,15.870074,-204.520962,0.475117,1,0
2018-09-05,sh.600276,64.79,67.150714,13.975396,15.643117,-201.596122,0.375585,1,0
2018-09-06,sh.600276,63.6,65.917355,13.71871,15.355799,-197.8934,0.362746,1,0
2018-09-07,sh.600276,65.62,68.010956,14.15443,15.843515,-204.178693,0.543703,1,0
2018-09-10,sh.600276,63.98,66.311201,13.800677,15.447548,-199.075782,0.394577,1,0
2018-09-11,sh.600276,64.73,67.088528,13.962454,15.62863,-201.40943,0.329177,1,0
2018-09-12,sh.600276,61.4,63.637195,13.244163,14.824624,-191.04803,0.911373,1,0
2018-09-13,sh.600276,58.9,61.046104,12.704906,14.221016,-183.269202,1.529456,1,0
2018-09-14,sh.600276,58.13,60.248048,12.538814,14.035104,-180.873323,0.746801,1,0
2018-09-17,sh.600276,55.4,57.418576,11.949945,13.375964,-172.378842,0.790568,1,0
2018-09-18,sh.600276,57.46,59.553635,12.394293,13.873337,-178.788597,0.945245,1,0
2018-09-19,sh.600276,59.15,61.305213,12.758831,14.281376,-184.047085,0.892832,1,0
2018-09-20,sh.600276,59.19,61.34667,12.767459,14.291034,-184.171546,0.507774,1,0
2018-09-21,sh.600276,60.82,63.036062,13.119055,14.684587,-189.243342,0.559896,1,0
2018-09-25,sh.600276,61.5,63.740838,13.265733,14.848768,-191.359184,0.450499,1,0
2018-09-26,sh.600276,62.7,64.984562,13.524577,15.1385,-195.093021,0.896156,1,0
2018-09-27,sh.600276,62.75,65.036384,13.535362,15.150573,-195.248598,0.589892,1,0
2018-09-28,sh.600276,63.5,65.813711,13.697139,15.331655,-197.582246,0.489882,1,0
2018-10-08,sh.600276,58.39,60.517521,12.594897,14.097879,-181.682321,0.794228,1,0
2018-10-09,sh.600276,58.77,60.911367,12.676864,14.189628,-182.864703,0.52003,1,0
2018-10-10,sh.600276,58.14,60.258412,12.540971,14.037519,-180.904438,0.420487,1,0
2018-10-11,sh.600276,55.55,57.574042,11.982301,13.41218,-172.845571,0.804083,1,0
2018-10-12,sh.600276,57.3,59.387805,12.359781,13.834706,-178.290752,0.748005,1,0
2018-10-15,sh.600276,57.59,59.688372,12.422335,13.904725,-179.193096,0.451477,1,0
2018-10-16,sh.600276,58.01,60.123675,12.51293,14.006131,-180.499939,0.340647,1,0
2018-10-17,sh.600276,58.13,60.248048,12.538814,14.035104,-180.873323,0.451819,1,0
2018-10-18,sh.600276,55.44,57.460034,11.958573,13.385621,-172.503303,0.765081,1,0
2018-10-19,sh.600276,56.6,58.6623,12.208789,13.665696,-176.112679,0.914325,1,0
2018-10-22,sh.600276,61.21,63.440272,13.203179,14.77875,-190.456839,1.333059,1,0
2018-10-23,sh.600276,60.35,62.548936,13.017675,14.571108,-187.780922,0.900131,1,0
2018-10-24,sh.600276,58.56,60.693715,12.631567,14.138925,-182.211281,0.764866,1,0
2018-10-25,sh.600276,56.8,58.869587,12.251929,13.713984,-176.734986,0.64084,1,0
2018-10-26,sh.600276,57.8,56.000054,11.470985,13.115696,218.569296,0.632506,1,0
2018-10-29,sh.600276,56.51,54.750226,11.214972,12.822976,213.691192,0.674348,1,0
2018-10-30,sh.600276,58.37,56.552303,11.584107,13.245038,220.724737,0.625032,1,0
2018-10-31,sh.600276,61.58,59.662341,12.221163,13.973436,232.863274,0.660871,1,0
2018-11-01,sh.600276,62.5,60.553691,12.403747,14.182198,236.342231,0.797865,1,0
2018-11-02,sh.600276,67.6,65.494873,13.415892,15.339465,255.627758,1.015611,1,0
2018-11-05,sh.600276,65.99,63.928667,13.095073,14.972646,249.514827,0.598045,1,0
2018-11-06,sh.600276,65.41,63.366785,12.979977,14.841048,247.321789,0.420668,1,0
2018-11-07,sh.600276,64.87,62.843653,12.87282,14.718526,245.279995,0.39213,1,0
2018-11-08,sh.600276,65.29,63.250533,12.956164,14.813821,246.868057,0.330929,1,0
2018-11-09,sh.600276,64.47,62.456147,12.793443,14.627769,243.767554,0.338811,1,0
2018-11-12,sh.600276,65.03,62.998655,12.90457,14.754829,245.884971,0.36844,1,0
2018-11-13,sh.600276,65.4,63.357097,12.977993,14.838779,247.283978,0.430074,1,0
2018-11-14,sh.600276,64.13,62.126768,12.725974,14.550626,242.48198,0.37032,1,0
2018-11-15,sh.600276,64.23,62.223644,12.745818,14.573315,242.86009,0.601163,1,0
2018-11-16,sh.600276,62.31,60.363619,12.364812,14.137681,235.600377,0.801208,1,0
2018-11-19,sh.600276,63.31,61.332382,12.563253,14.364574,239.381478,0.496596,1,0
2018-11-20,sh.600276,62.64,60.683311,12.430298,14.212556,236.84814,0.338502,1,0
2018-11-21,sh.600276,64.02,62.020204,12.704145,14.525667,242.066059,0.392238,1,0
2018-11-22,sh.600276,63.32,61.34207,12.565237,14.366843,239.419289,0.330755,1,0
2018-11-23,sh.600276,62.63,60.673624,12.428313,14.210287,236.810329,0.277321,1,0
2018-11-26,sh.600276,62.55,60.596123,12.412438,14.192135,236.507841,0.207398,1,0
2018-11-27,sh.600276,62.51,60.557372,12.404501,14.18306,236.356597,0.199798,1,0
2018-11-28,sh.600276,64.46,62.44646,12.791459,14.6255,243.729743,0.47908,1,0
2018-11-29,sh.600276,64.04,62.039579,12.708114,14.530205,242.141681,0.351484,1,0
2018-11-30,sh.600276,65.45,63.405535,12.987915,14.850124,247.473033,0.389515,1,0
2018-12-03,sh.600276,66.94,64.848992,13.283591,15.188194,253.106873,0.604255,1,0
2018-12-04,sh.600276,66.95,64.85868,13.285575,15.190463,253.144684,0.341739,1,0
2018-12-05,sh.600276,66.91,64.819929,13.277638,15.181387,252.99344,0.440156,1,0
2018-12-06,sh.600276,62.65,60.692999,12.432282,14.214825,236.885951,0.939051,1,0
2018-12-07,sh.600276,58.38,56.556381,11.584942,13.245993,220.740652,1.389595,1,0
2018-12-10,sh.600276,59.0,57.157014,11.707975,13.386666,223.084934,0.636325,1,0
2018-12-11,sh.600276,60.12,58.242029,11.930228,13.640786,227.319767,0.475512,1,0
2018-12-12,sh.600276,58.84,57.002012,11.676225,13.350364,222.479958,0.509629,1,0
2018-12-13,sh.600276,59.92,58.048276,11.89054,13.595408,226.563547,0.560419,1,0
2018-12-14,sh.600276,58.9,57.060138,11.688131,13.363977,222.706824,0.555452,1,0
2018-12-17,sh.600276,57.19,55.403553,11.348798,12.975991,216.241142,0.780928,1,0
2018-12-18,sh.600276,56.82,55.045111,11.275375,12.89204,214.842135,0.478238,1,0
2018-12-19,sh.600276,55.11,53.388526,10.936043,12.504054,208.376453,0.623077,1,0
2018-12-20,sh.600276,52.95,51.295998,10.507412,12.013966,200.209276,0.995736,1,0
2018-12-21,sh.600276,50.09,48.525336,9.939873,11.365053,189.395328,1.401316,1,0
2018-12-24,sh.600276,53.16,51.499438,10.549084,12.061613,201.003307,0.808242,1,0
2018-12-25,sh.600276,53.41,51.741629,10.598694,12.118336,201.948582,0.606561,1,0
2018-12-26,sh.600276,52.0,50.375673,10.318893,11.798418,196.61723,0.410856,1,0
2018-12-27,sh.600276,51.5,49.891292,10.219673,11.684972,194.72668,0.69768,1,0
2018-12-28,sh.600276,52.75,51.102246,10.467724,11.968587,199.453056,0.552249,1,0
2019-01-02,sh.600276,52.97,51.315374,10.51138,12.018504,200.284898,0.761475,1,0
2019-01-03,sh.600276,51.07,49.474724,10.134344,11.587408,193.100807,0.889038,1,0
2019-01-04,sh.600276,54.35,52.652266,10.785228,12.331616,205.502817,0.969344,1,0
2019-01-07,sh.600276,53.57,51.896631,10.630445,12.154639,202.553558,0.656312,1,0
2019-01-08,sh.600276,53.98,52.293824,10.711805,12.247665,204.103809,0.350338,1,0
2019-01-09,sh.600276,55.53,53.795407,11.019388,12.599349,209.964515,0.537995,1,0
2019-01-10,sh.600276,56.27,54.512291,11.166233,12.767249,212.76253,0.446991,1,0
2019-01-11,sh.600276,55.95,54.202287,11.102732,12.694644,211.552577,0.358184,1,0
2019-01-14,sh.600276,54.33,52.632891,10.781259,12.327078,205.427194,0.305317,1,0
2019-01-15,sh.600276,56.44,54.676981,11.199968,12.805821,213.405317,0.44023,1,0
2019-01-16,sh.600276,57.47,55.674807,11.404362,13.039521,217.29985,0.484369,1,0
2019-01-17,sh.600276,57.36,55.568243,11.382533,13.014562,216.883929,0.339202,1,0
2019-01-18,sh.600276,59.17,57.321704,11.74171,13.425238,223.727721,0.487172,1,0
2019-01-21,sh.600276,59.07,57.224828,11.721866,13.402549,223.349611,0.431272,1,0
2019-01-22,sh.600276,57.69,55.887935,11.448019,13.089437,218.131692,0.413249,1,0
2019-01-23,sh.600276,58.02,56.207626,11.513504,13.164312,219.379456,0.245605,1,0
2019-01-24,sh.600276,59.38,57.525144,11.783383,13.472886,224.521752,0.332274,1,0
2019-01-25,sh.600276,58.99,57.147326,11.705991,13.384397,223.047123,0.303091,1,0
2019-01-28,sh.600276,54.82,53.162176,10.889677,12.451041,207.493003,1.132869,1,0
2019-01-29,sh.600276,57.18,55.450806,11.358478,12.987058,216.425572,0.728634,1,0
2019-01-30,sh.600276,57.4,55.664153,11.402179,13.037025,217.25827,0.392524,1,0
2019-01-31,sh.600276,59.05,57.264255,11.729942,13.411783,223.503499,0.504099,1,0
2019-02-01,sh.600276,60.82,58.980728,12.081543,13.813796,230.202926,0.47359,1,0
2019-02-11,sh.600276,61.85,59.97958,12.286146,14.047736,234.101463,0.442668,1,0
2019-02-12,sh.600276,63.5,61.579682,12.613909,14.422493,240.346692,0.581862,1,0
2019-02-13,sh.600276,65.59,63.606478,13.029076,14.897186,248.257315,0.569173,1,0
2019-02-14,sh.600276,65.8,63.810127,13.070791,14.944883,249.052163,0.429652,1,0
2019-02-15,sh.600276,64.29,62.345791,12.770838,14.601923,243.336832,0.374112,1,0
2019-02-18,sh.600276,66.83,60.587754,12.486006,14.142127,-622.186665,0.656541,1,0
2019-02-19,sh.600276,65.93,59.771818,12.317857,13.951674,-613.807674,0.536292,1,0
2019-02-20,sh.600276,64.95,58.883355,12.134762,13.744293,-604.683883,0.479783,1,0
2019-02-21,sh.600276,65.44,59.327587,12.226309,13.847984,-609.245779,0.433618,1,0
2019-02-22,sh.600276,66.3,60.107259,12.386985,14.029971,-617.252371,0.325471,1,0
2019-02-25,sh.600276,68.5,62.101768,12.798016,14.495521,-637.73435,0.972103,1,0
2019-02-26,sh.600276,68.0,61.64847,12.7046,14.389714,-633.079354,1.004403,1,0
2019-02-27,sh.600276,68.8,62.373746,12.854066,14.559005,-640.527347,0.522613,1,0
2019-02-28,sh.600276,71.9,65.184191,13.433246,15.215007,-669.388317,0.770272,1,0
2019-03-01,sh.600276,72.0,65.274851,13.45193,15.236168,-670.319316,0.565099,1,0
2019-03-04,sh.600276,72.27,65.519632,13.502374,15.293304,-672.833014,0.738354,1,0
2019-03-05,sh.600276,72.12,65.383642,13.47435,15.261562,-671.436515,0.435212,1,0
2019-03-06,sh.600276,71.25,64.594905,13.311805,15.077458,-663.336824,0.565439,1,0
2019-03-07,sh.600276,70.38,63.806167,13.149261,14.893354,-655.237132,0.550672,1,0
2019-03-08,sh.600276,69.66,63.153418,13.014742,14.740993,-648.533939,0.549189,1,0
2019-03-11,sh.600276,70.3,63.733639,13.134315,14.876425,-654.492333,0.535298,1,0
2019-03-12,sh.600276,69.81,63.289408,13.042767,14.772735,-649.930437,0.508759,1,0
2019-03-13,sh.600276,69.88,63.352869,13.055845,14.787548,-650.582137,0.453607,1,0
2019-03-14,sh.600276,70.06,63.516056,13.089475,14.825638,-652.257935,0.51433,1,0
2019-03-15,sh.600276,71.52,64.839685,13.36225,15.134594,-665.850521,0.69772,1,0
2019-03-18,sh.600276,74.1,67.178701,13.844278,15.680556,-689.870296,0.79465,1,0
2019-03-19,sh.600276,72.1,65.36551,13.470613,15.257329,-671.250315,0.641129,1,0
2019-03-20,sh.600276,72.72,65.927599,13.586449,15.38853,-677.02251,0.465579,1,0
2019-03-21,sh.600276,72.4,65.637489,13.526663,15.320813,-674.043313,0.342587,1,0
2019-03-22,sh.600276,73.13,66.299303,13.66305,15.475291,-680.839606,0.367429,1,0
2019-03-25,sh.600276,71.2,64.549575,13.302464,15.066877,-662.871324,0.487369,1,0
2019-03-26,sh.600276,71.55,64.866883,13.367855,15.140942,-666.129821,0.353391,1,0
2019-03-27,sh.600276,74.36,67.414415,13.892854,15.735576,-692.290894,0.939062,1,0
2019-03-28,sh.600276,64.65,70.333652,14.494454,16.416971,-722.269064,0.580276,1,0
2019-03-29,sh.600276,65.42,71.171346,14.667087,16.612502,-730.871495,0.668736,1,0
2019-04-01,sh.600276,65.75,71.530357,14.741073,16.696301,-734.558251,0.600126,1,0
2019-04-02,sh.600276,65.28,71.019038,14.635699,16.576951,-729.307416,0.452226,1,0
2019-04-03,sh.600276,65.58,71.345412,14.702959,16.653132,-732.659013,0.377993,1,0
2019-04-04,sh.600276,66.14,71.954644,14.82851,16.795336,-738.915327,0.406439,1,0
2019-04-08,sh.600276,63.98,69.604749,14.344241,16.246834,-714.783831,0.726839,1,0
2019-04-09,sh.600276,64.82,70.518597,14.532568,16.46014,-724.168302,0.58539,1,0
2019-04-10,sh.600276,65.73,71.508599,14.736589,16.691222,-734.334811,0.740501,1,0
2019-04-11,sh.600276,63.98,69.604749,14.344241,16.246834,-714.783831,0.568169,1,0
2019-04-12,sh.600276,64.62,70.301014,14.487728,16.409353,-721.933904,0.356819,1,0
2019-04-15,sh.600276,63.35,68.919363,14.202996,16.086854,-707.745478,0.448611,1,0
2019-04-16,sh.600276,64.86,70.562114,14.541536,16.470298,-724.615181,0.37259,1,0
2019-04-17,sh.600276,64.53,66.241388,13.973841,15.405017,-1850.541649,0.348852,1,0
2019-04-18,sh.600276,64.13,65.83078,13.887222,15.309527,-1839.070757,0.231133,1,0
2019-04-19,sh.600276,64.45,66.159267,13.956518,15.385919,-1848.247471,0.289051,1,0
2019-04-22,sh.600276,62.14,63.788004,13.456292,14.834461,-1782.00307,0.611006,1,0
2019-04-23,sh.600276,62.84,64.506568,13.607875,15.00157,-1802.077131,0.4323,1,0
2019-04-24,sh.600276,62.85,64.516833,13.610041,15.003957,-1802.363903,0.333912,1,0
2019-04-25,sh.600276,63.9,65.59468,13.837416,15.25462,-1832.474994,0.601207,1,0
2019-04-26,sh.600276,62.33,63.983043,13.497436,14.879819,-1787.451743,0.461457,1,0
2019-04-29,sh.600276,65.32,67.05234,14.144914,15.593611,-1873.196661,0.937211,1,0
2019-04-30,sh.600276,65.75,67.493744,14.23803,15.696264,-1885.52787,0.441696,1,0
2019-05-06,sh.600276,64.2,65.902636,13.902381,15.326238,-1841.078163,0.790282,1,0
2019-05-07,sh.600276,66.14,67.894087,14.322484,15.789367,-1896.71199,0.963307,1,0
2019-05-08,sh.600276,64.23,65.933432,13.908877,15.333399,-1841.93848,0.533959,1,0
2019-05-09,sh.600276,62.5,64.157551,13.534249,14.920403,-1792.326872,0.480971,1,0
2019-05-10,sh.600276,64.12,65.820515,13.885057,15.307139,-1838.783985,0.499043,1,0
2019-05-13,sh.600276,64.17,65.871841,13.895884,15.319076,-1840.217847,0.312826,1,0
2019-05-14,sh.600276,63.03,64.701607,13.649019,15.046928,-1807.525804,0.53277,1,0
2019-05-15,sh.600276,65.41,67.144727,14.164404,15.615097,-1875.777612,0.682051,1,0
2019-05-16,sh.600276,64.28,65.984758,13.919704,15.345336,-1843.372342,0.645493,1,0
2019-05-17,sh.600276,62.76,64.424446,13.590552,14.982471,-1799.782952,0.670196,1,0
2019-05-20,sh.600276,60.25,61.847879,13.047016,14.383268,-1727.803105,0.724482,1,0
2019-05-21,sh.600276,60.81,62.422731,13.168283,14.516955,-1743.862354,0.436925,1,0
2019-05-22,sh.600276,61.06,62.679361,13.22242,14.576637,-1751.031661,0.35773,1,0
2019-05-23,sh.600276,59.61,61.190906,12.908425,14.230483,-1709.449678,0.365867,1,0
2019-05-24,sh.600276,60.07,61.663105,13.008037,14.340297,-1722.641204,0.259388,1,0
2019-05-27,sh.600276,61.2,62.823074,13.252737,14.610058,-1755.046474,0.40517,1,0
2019-05-28,sh.600276,62.52,64.178082,13.53858,14.925177,-1792.900417,0.556073,1,0
2019-05-29,sh.600276,61.91,63.551904,13.406486,14.779554,-1775.407307,0.242698,1,0
2019-05-30,sh.600276,61.91,63.548739,13.405818,14.778818,-1775.31889,0.252189,1,0
2019-05-31,sh.600276,62.16,63.805356,13.459952,14.838497,-1782.48784,0.409765,1,0
